,mean,mean_min,mean_max,predicted
0,0.7372555169240276,0.6514236162655739,0.7974811948717399,0.7271488397090914
1,0.7373021826863716,0.6514881429923911,0.7975150298683489,0.7249570957180635
2,0.7374411510924542,0.6516805024404939,0.7976156716913492,0.722773011378809
3,0.7376693496009465,0.6519970499681261,0.7977805425005192,0.7205965599225693
4,0.737981704200323,0.6524317695109554,0.7980053846794803,0.7184277146741371
5,0.7383712093382614,0.6529763604573212,0.7982843187131011,0.7162664490515286
6,0.7388290249874906,0.6536203579872687,0.7986099235968842,0.7141127365656579
7,0.7393446026223229,0.6543512894608063,0.7989733434485625,0.7119665508200128
8,0.7399058267012003,0.6551548470991689,0.7993643994891432,0.7098278655103311
9,0.7404991914120412,0.6560151061234261,0.7997717409528815,0.7076966544242775
10,0.7411099891480987,0.6569147565628423,0.8001830005689949,0.7055728914411236
11,0.741722528618482,0.6578353664242939,0.8005849780330563,0.7034565505314263
12,0.7423203606232707,0.6587576555043979,0.8009638277415206,0.7013476057567104
13,0.742886519050038,0.6596617850600001,0.801305260164312,0.6992460312691492
14,0.7434037708984198,0.6605276563240285,0.8015947509532892,0.6971518013112484
15,0.743854865604797,0.6613352054526068,0.801817749834275,0.6950648902155306
16,0.7442228005422242,0.6620647168084537,0.801959902171887,0.6929852724042206
17,0.7444910658542254,0.6626971075441779,0.8020072538369305,0.690912922388931
18,0.7446438850612581,0.6632142050766349,0.8019464518284923,0.6888478147703513
19,0.7446664408883756,0.663599004461789,0.8017649318745742,0.6867899242379356
20,0.7445450813836385,0.6638359000156236,0.8014510886544667,0.6847392255695928
21,0.7442675016912337,0.6639108859968337,0.8009944245493044,0.682695693631377
22,0.7438228973097756,0.6638117218360391,0.8003856732588013,0.6806593033771803
23,0.7432020853061431,0.6635280582553574,0.7996168952212085,0.6786300298484248
24,0.7423975907487517,0.6630515216521522,0.7986815425300997,0.6766078481737575
25,0.7414036965595728,0.6623757552919822,0.7975744919357918,0.6745927335687452
26,0.7402164560262279,0.661496417128989,0.7962920455218304,0.6725846613355705
27,0.7388336683311306,0.660411135399876,0.7948318997200903,0.6705836068627294
28,0.7372548216670247,0.6591194276855021,0.7931930875055805,0.6685895456247297
29,0.735480992433339,0.6576225724180442,0.7913758824792038,0.6666024531817902
30,0.7335147288664402,0.6559234635480655,0.7893816933569441,0.664622305179541
31,0.7313599041460592,0.6540264338175668,0.7872129340053988,0.6626490773487255
32,0.7290215503862965,0.6519370596137347,0.7848728804493169,0.6606827455049029
33,0.7265056794533021,0.649661954578087,0.7823655207132973,0.658723285548151
34,0.7238190969085185,0.6472085593862411,0.779695403601065,0.6567706734627718
35,0.7209692154853223,0.6445849350520869,0.7768674924908453,0.6548248853169967
36,0.7179638829938491,0.6417995757716389,0.7738870385619474,0.6528858972626932
37,0.7148111967816928,0.6388612123725378,0.7707594449373396,0.6509536855350726
38,0.7115193602296211,0.6357786643214932,0.7674901764086285,0.6490282264523988
39,0.7080965519492731,0.6325607093146541,0.7640846844261246,0.6471094964156983
40,0.7045508197186803,0.6292159824798208,0.760548358248824,0.6451974719084703
41,0.700890001443589,0.6257529067988421,0.756886503257913,0.6432921294963991
42,0.6971216742466909,0.6221796549281682,0.7531043461420175,0.6413934458270667
43,0.6932531315889008,0.6185041411977807,0.7492070653940557,0.6395013976296662
44,0.6892913871695181,0.6147340412691323,0.7451998443806233,0.6376159617147175
45,0.6852432002598047,0.6108768330398922,0.7410879401866025,0.6357371149737819
46,0.681115128984267,0.6069398630771345,0.7368767733915833,0.6338648343791801
47,0.6769135951758369,0.6029304220556984,0.7325720212018254,0.6319990969837088
48,0.6726449632723753,0.5988558298999462,0.7281797154168845,0.6301398799203605
49,0.668315624809358,0.5947235208480769,0.7237063364843874,0.6282871604020422
50,0.663932092423818,0.5905411342749708,0.7191589052209878,0.6264409157212971
51,0.6595010826717487,0.5863165857516037,0.7145450547992174,0.6246011232500258
52,0.6550295948548996,0.5820581260714056,0.7098730853422613,0.6227677604392087
53,0.6505249795550506,0.5777743909630687,0.7051520042836473,0.6209408048186303
54,0.6459949910030904,0.5734744239481617,0.7003915374889855,0.6191202339966033
55,0.6414478216503154,0.5691676787541704,0.6956021165582894,0.6173060256596943
56,0.6368921165307396,0.5648639985725097,0.6907948401633432,0.6154981575724503
57,0.6323369735612361,0.5605735832812482,0.6859814219921868,0.6136966075771264
58,0.6277919001563458,0.5563069027777768,0.6811740791099163,0.6119013535934137
59,0.6232667698555823,0.5520746222923464,0.6763854337137122,0.6101123736181691
60,0.6187717508659417,0.5478874993677361,0.6716283836169251,0.6083296457251458
61,0.6143172156699405,0.5437562666541645,0.6669159570383387,0.6065531480647242
62,0.6099136339537636,0.5396915040470279,0.662261155479689,0.6047828588636437
63,0.6055714515671956,0.535703503891203,0.657676788683209,0.6030187564247371
64,0.6013009585776686,0.5318021330123246,0.6531753057167724,0.6012608191266634
65,0.597112149726653,0.5279966952306984,0.6487686261544288,0.5995090254236436
66,0.5930145807431056,0.5242957977912063,0.6444679751270576,0.5977633538451962
67,0.5890172240238326,0.5207072248300392,0.6402837257366423,0.5960237829958741
68,0.5851283271640463,0.5172378206250293,0.6362252519842536,0.5942902915550028
69,0.5813552777230923,0.5138933849684999,0.6323007949808718,0.5925628582764183
70,0.5777044774499493,0.5106785825850662,0.6285173448135343,0.5908414619882076
71,0.57418123565018,0.5075968739988661,0.6248805475006637,0.5891260815924486
72,0.5707896583742278,0.5046504459894328,0.6213946094978,0.5874166960649516
73,0.567532574699536,0.5018401766975691,0.6180622443873754,0.5857132844550018
74,0.5644114761458144,0.4991656128887108,0.6148846335268532,0.5840158258851025
75,0.5614264776312681,0.49662496551949126,0.6118614087176243,0.5823242995507187
76,0.5585763032617591,0.49421512617366853,0.6089906587567543,0.5806386847200234
77,0.5558582888621509,0.491931692673505,0.6062689528611592,0.5789589607336421
78,0.5532684173990586,0.48976902376780324,0.6036913930984702,0.5772851070043999
79,0.550801374808147,0.4877203064442255,0.601251685573156,0.5756171030170701
80,0.5484506237505962,0.48577763524962975,0.5989422263172363,0.5739549283281219
81,0.5462085128944149,0.48393211882844656,0.596754221279053,0.5722985625654697
82,0.5440663965730134,0.4821739925083919,0.5946778132462542,0.570647985428224
83,0.5420147762290692,0.4804927473193505,0.5927022288055555,0.5690031766864425
84,0.5400434581505303,0.47887727153067977,0.5908159401335371,0.5673641161808817
85,0.5381417245196313,0.4773160030679647,0.5890068393097725,0.5657307838227501
86,0.5362985144086062,0.47579709091054484,0.5872624225279244,0.5641031595934624
87,0.5345026110391824,0.4743085633025459,0.5855699812813775,0.5624812235443932
88,0.5327428313804782,0.47283850034274494,0.5839167973295445,0.5608649557966338
89,0.5310082140136991,0.4713752082642386,0.5822903380218099,0.5592543365407469
90,0.5292882011256015,0.46990739248665625,0.5806784483807775,0.5576493460365252
91,0.5275728105479461,0.46842432633530895,0.5790695362370385,0.5560499646127492
92,0.5258527939122043,0.4669160121867837,0.5774527466748165,0.5544561726669456
93,0.5241197772497618,0.46537333173214257,0.5758181221005974,0.5528679506651472
94,0.5223663807323712,0.46378818205869926,0.5741567443921026,0.5512852791416539
95,0.520586314709029,0.46215359434917475,0.5724608558270913,0.5497081386987938
96,0.5187744497439619,0.460463832190277,0.5707239558320988,0.5481365100066852
97,0.5169268559047069,0.4587144635572655,0.5689408679503047,0.5465703738030003
98,0.5150408244389579,0.45690241892497596,0.567107789165709,0.5450097108927288
99,0.5131148468913982,0.45502600787283276,0.5652222955246955,0.5434545021479424
100,0.5111485717085825,0.4530849133972621,0.5632833229353403,0.541904728507561
101,0.5091427335405606,0.4510801570584576,0.5612911171847685,0.540360370977118
102,0.5070990572247637,0.44901403514007465,0.5592471540510089,0.5388214106285291
103,0.5050201391249683,0.4468900267731608,0.5571540311928015,0.5372878285998585
104,0.502909309127818,0.4447126757738021,0.555015334307504,0.5357596060950892
105,0.5007704771521326,0.4424874487414547,0.5528354808283905,0.5342367243838919
106,0.498607972800941,0.4402205766574094,0.5506195494778626,0.5327191648013955
107,0.4964263659485367,0.4379188686724545,0.5483730834562718,0.5312069087479585
108,0.49423029826967413,0.43558952391516925,0.5461018953771398,0.529699937688941
109,0.49202431381833395,0.43323993645707937,0.5438118697796542,0.5281982331544772
110,0.4898126978993996,0.4308774961161991,0.5415087643929724,0.5267017767392499
111,0.4875993289672232,0.4285093946276136,0.5391980211973447,0.5252105501022637
112,0.4853875479500662,0.42614244201852697,0.5368845919545575,0.5237245349666213
113,0.48318004971239886,0.4237829037729854,0.5345727880046179,0.5222437131192988
114,0.4809787969159855,0.421436343942888,0.5322661424317436,0.5207680664109229
115,0.47878496346275307,0.41910750620243886,0.5299673159212984,0.519297576755548
116,0.4765989062599122,0.4168002237577288,0.5276780266286694,0.5178322261304352
117,0.4744201670183515,0.41451735704731446,0.5253990186287346,0.5163719965758307
118,0.4722475014221487,0.4122607622141623,0.5231300613756966,0.514916870194746
119,0.470078946918612,0.41003130783366887,0.5208700011104692,0.5134668291527387
120,0.4679119059198216,0.40782890791900994,0.5186168282331369,0.5120218556776936
121,0.4657432585243539,0.4056525943546636,0.516367785769407,0.5105819320596054
122,0.46356949594259517,0.40350061819798,0.5141195068207284,0.5091470406503609
123,0.4613868703068443,0.40137057593143216,0.5118681763306996,0.5077171638635232
124,0.459191555950066,0.3992595558261856,0.5096097115693995,0.5062922841741159
125,0.4569798167960325,0.3971642988328528,0.507339955000984,0.5048723841184087
126,0.45474817423855357,0.39508136788036646,0.5050548726920595,0.5034574462937031
127,0.4524935698128204,0.39300731916315323,0.5027507511643082,0.502047453358119
128,0.4502135170853077,0.39093886894500757,0.50042438560985,0.500642388030382
129,0.4479062375107096,0.3888730496096305,0.4980732526762073,0.49924223308961224
130,0.44557077551788105,0.3868073491364189,0.4956956615822082,0.4978469713751131
131,0.4432070887767794,0.3847398288587903,0.4932908781278518,0.49645658578616014
132,0.44081610806350185,0.38266921314512287,0.4908592145212418,0.49507105928179274
133,0.43839977540595476,0.3805949574241862,0.4884020940029999,0.4936903748806041
134,0.4359610402602812,0.37851727568826193,0.48592206705457647,0.49231451566053397
135,0.4335038287671201,0.3764371400270904,0.4834227955915743,0.4909434647586605
136,0.43103298247755406,0.3743562485721777,0.480909000857216,0.48957720537099453
137,0.428554168683334,0.37227696359712836,0.47838637731971984,0.48821572075227254
138,0.4260737654737805,0.3702022226798378,0.47586147613556123,0.486858994215752
139,0.4235987255087448,0.368135426865124,0.47334156284036505,0.48550700913300715
140,0.42113642320103817,0.36608031062979174,0.47083445482279024,0.4841597489337244
141,0.4186944987696088,0.3640408061752673,0.4683483538113555,0.4828171971055
142,0.4162806724900841,0.36202088033656493,0.4658916446847761,0.48147933719363706
143,0.41390258272847097,0.36002439129473707,0.46347271980646276,0.48014615280094447
144,0.41156762105335537,0.3580549435069213,0.46109980009161555,0.4788176275875353
145,0.4092827778346698,0.35611575363219766,0.4587807678459121,0.47749374527062705
146,0.4070545029578671,0.3542095326402827,0.45652301667736794,0.4761744896243417
147,0.4048885855921537,0.35233838856390265,0.4543333228640676,0.4748598444795072
148,0.40279005612223756,0.3505037534650992,0.45221774148270255,0.47354979372345907
149,0.4007631124342597,0.3487063371709585,0.4501815294213959,0.472244321299843
150,0.398811071776841,0.3469461092398026,0.44822909617445705,0.4709434112084177
151,0.3969363484487402,0.34522230949139204,0.446363982106751,0.46964704750485964
152,0.39514045662632596,0.34353348632083985,0.44458886273923554,0.4683552143005667
153,0.3934240367860862,0.34187756096046945,0.44290557659749213,0.46706789576246416
154,0.3917869034282427,0.34025191489756657,0.44131517332624104,0.46578507611281006
155,0.39022811119473616,0.33865349683427304,0.4398179781390439,0.46450673962900213
156,0.388746036016911,0.3370789449173177,0.43841366826587136,0.46323287064338525
157,0.38733846763523944,0.3355247194907057,0.43710135689141977,0.46196345354305907
158,0.38600270970674055,0.3339872413464458,0.43587968014043654,0.4606984727696868
159,0.3847356837488182,0.3324630303709373,0.43474688294706243,0.45943791281930474
160,0.3835340333471512,0.3309488396035215,0.4337009001164593,0.4581817582421317
161,0.38239422536027945,0.32944178002697855,0.4327394295128336,0.45692999364238035
162,0.38131264526036823,0.3279394318785396,0.4318599950457046,0.45568260367806784
163,0.3802856842312945,0.3264399388796648,0.43105999792926075,0.4544395730608285
164,0.3793098161735254,0.3249420847049849,0.43033675606019367,0.45320088655572577
165,0.37838166331256035,0.32344534250961926,0.42968752982542774,0.45196652898106554
166,0.37749804964829176,0.32194990527495326,0.42910953739545,0.45073648520821097
167,0.37665604045439804,0.3204566900822655,0.42859995810666346,0.4495107401613957
168,0.37585297510368987,0.3189673243435869,0.42815593318612083,0.44828927881754027
169,0.3750864814902778,0.31748410640221963,0.4277745568561122,0.4470720862060673
170,0.37435448277332917,0.3160099421843773,0.4274528577443308,0.44585914740871807
171,0.37365519462495667,0.3145482714657326,0.42718778828245907,0.4446504475593702
172,0.37298711436234655,0.3131029776511865,0.42697621212621384,0.44344597184385476
173,0.3723490034421916,0.31167828687827215,0.4268148947725097,0.44224570549977493
174,0.37173986454602115,0.31027865829926327,0.4267004975029974,0.44104963381632556
175,0.37115891602034984,0.3089086776440868,0.426629582945646,0.4398577421341119
176,0.370605562828462,0.3075729463146529,0.42659861790973985,0.43867001584497095
177,0.37007936707495204,0.3062759688174331,0.42660399426176715,0.4374864403917917
178,0.36958001869010737,0.3050220564606926,0.4266420486182607,0.4363070012683371
179,0.36910730724336926,0.303815237880346,0.4267090909445945,0.4351316840190659
180,0.36866109567648253,0.3026591818879055,0.42680143829976286,0.4339604742389561
181,0.3682412965654693,0.30155713445972837,0.4269154524294105,0.43279335757332754
182,0.3678478513428771,0.3005118711170376,0.42704757971688373,0.43163031971766685
183,0.36748071274315114,0.2995256653638174,0.42719439190508035,0.4304713464174516
184,0.3671398305786993,0.2986002732759322,0.42735262599790175,0.42931642346797544
185,0.3668251408153378,0.2977369337894248,0.4275192218314403,0.42816553671417473
186,0.3665365577955007,0.2969363837362803,0.4276913559596977,0.4270186720504541
187,0.3662739693572263,0.2961988862365798,0.42786647071252537,0.42587581542051445
188,0.3660372345171121,0.2955242706881904,0.4280422975375027,0.4247369528171801
189,0.3658261833262333,0.2949119823067959,0.4282168740148545,0.4236020702822273
190,0.36564061846883256,0.2943611389644954,0.42838855421782746,0.42247115390621315
191,0.3654803181539246,0.29387059295539264,0.42855601236430885,0.4213441898283053
192,0.36534503984764727,0.2934389952795227,0.4287182399551913,0.4202211642361116
193,0.365234524408514,0.2930648600774591,0.4288745368103599,0.41910206336551126
194,0.36514850021618145,0.292746626960277,0.4290244965867408,0.417986873500486
195,0.36508668692414625,0.2924827191549088,0.42916798749062424,0.4168755809729518
196,0.3650487985203177,0.29227159561402394,0.4293051289777318,0.4157681721625917
197,0.36503454543342,0.29211179551258143,0.42943626527157924,0.4146646334966887
198,0.36504363548896507,0.2920019738602152,0.42956193652838404,0.4135649514499592
199,0.3650757735840079,0.29194092728992216,0.42968284844177584,0.41246911254438745
200,0.3651306600157758,0.2919276094297946,0.4297998410207402,0.4113771033490604
201,0.3652079874680282,0.291961135616988,0.42991385719788844,0.41028891048000316
202,0.3653074337764754,0.2920407745444465,0.4300259086217252,0.4092045206000146
203,0.36542866408106744,0.29216593885006775,0.4301370538903742,0.4081239204185041
204,0.3655713189749998,0.2923361552257996,0.430248363827483,0.4070470966913288
205,0.36573500754216226,0.2925510311265146,0.43036089459044935,0.40597403622063105
206,0.3659192997819983,0.29281021448796907,0.4304756625888884,0.40490472585467685
207,0.3661237187190293,0.2931133480362902,0.4305936214636866,0.4038391524876943
208,0.36634773250229635,0.29346001994855575,0.4307156413354407,0.40277730305971354
209,0.36659074680234105,0.29384971275077754,0.4308424905006553,0.4017191645564061
210,0.36685209780627,0.2942817524105963,0.43097481973167395,0.40066472400892594
211,0.3671310460958718,0.2947552595929919,0.4311131493184101,0.3996139684937498
212,0.3674267716701646,0.29526910499547454,0.43125785897273927,0.3985668851325197
213,0.3677383703427152,0.29582187056354103,0.43140918069654327,0.39752346109188413
214,0.36806485170652087,0.29641181820883317,0.4315671946889685,0.3964836835833418
215,0.36840513881617526,0.29703686741494184,0.4317318283355231,0.39544753986308395
216,0.36875806968965996,0.29769458282533073,0.4319028582801493,0.39441501723183864
217,0.3691224006817781,0.2983821725730183,0.43207991553145747,0.39338610303471505
218,0.3694968117293922,0.2990964977435556,0.43226249349689694,0.3923607846610484
219,0.369879913416732,0.2998340929745278,0.4324499587757893,0.3913390495442454
220,0.37027025575861683,0.30059119752587216,0.43264156420136596,0.39032088516163005
221,0.37066633855193226,0.3013637969342314,0.4328364647194382,0.3893062790342902
222,0.3710666231025118,0.30214767299464307,0.4330337346180457,0.38829521872692496
223,0.3714695450969229,0.302938461259194,0.43323238633188643,0.3872876918476918
224,0.3718735283576409,0.30373171419658035,0.4334313902188878,0.38628368604805496
225,0.37227699919657053,0.3045229649593054,0.4336296940302865,0.38528318902263403
226,0.3726784010664653,0.3053078019892281,0.43382624463172853,0.3842861885090531
227,0.3730762092028865,0.30608193410939183,0.43402000689924364,0.3832926722877907
228,0.3734689449510079,0.3068412563249814,0.434209982366767,0.38230262818202937
229,0.3738551894816652,0.3075819112633299,0.4343952263850641,0.3813160440575075
230,0.37423359661909394,0.30830034366936376,0.4345748622679445,0.38033290782236945
231,0.37460290452814765,0.30899335031521546,0.4347480972232883,0.37935320742701817
232,0.3749619460405039,0.30965811739750193,0.4349142308284329,0.3783769308639674
233,0.37530965743637523,0.31029224989959814,0.43507266298340774,0.37740406616769384
234,0.3756450855393048,0.3108937907734135,0.4352228990576702,0.3764346014144915
235,0.37596739302544235,0.3114612298040484,0.43536455223204285,0.37546852472232467
236,0.3762758618938367,0.3119935023679469,0.43549734312026184,0.37450582425068296
237,0.37656989508944344,0.31248997749740776,0.4356210978109171,0.37354648820043596
238,0.3768490163143499,0.3129504412054754,0.4357357400634051,0.37259050481368805
239,0.3771128681039656,0.3133750671480257,0.43584128579740083,0.3716378623736354
240,0.3773612082825127,0.3137643829720146,0.43593783397976904,0.3706885492044214
241,0.3775939049451281,0.3141192315163049,0.43602555618495,0.36974255367099423
242,0.37781093014153116,0.31444072829277914,0.4361046851975951,0.36879986417896377
243,0.37801235245795184,0.31473021667905504,0.43617550303075353,0.3678604691744594
244,0.37819832870954223,0.3149892222055664,0.43623832872466295,0.3669243571439894
245,0.37836909496465476,0.31521940722584185,0.43629350627178903,0.3659915166142984
246,0.37852495712386464,0.31542252712787916,0.43634139298516855,0.36506193615222793
247,0.3786662812775359,0.3156003890858993,0.4363823485914677,0.36413560436457554
248,0.3787934840522852,0.3157548141750862,0.43641672528969955,0.3632125098979555
249,0.3789070231454666,0.3158876034866075,0.43644485897334273,0.36229264143865997
250,0.37900738822818236,0.31600050869487467,0.4364670617695195,0.3613759877125195
251,0.379095092375813,0.31609520735117397,0.4364836160055329,0.3604625374847656
252,0.37917066416000866,0.31617328301349645,0.436494769671579,0.3595522795598926
253,0.37923464051047234,0.3162362101761042,0.43650073340969525,0.35864520278152073
254,0.37928756042685186,0.31628534383691403,0.4365016790233864,0.3577412960322592
255,0.37932995959330507,0.3163219134374642,0.436497739470039,0.3568405482335699
256,0.3793623659214893,0.3163470208289967,0.436489010269053,0.35594294834563217
257,0.37938529601884136,0.3163616418579071,0.43647555223231543,0.3550484853672063
258,0.3793992525584511,0.3163666311225135,0.43645739539988476,0.35415714833550005
259,0.37940472250139506,0.3163627294283786,0.43643454404220733,0.35326892632603335
260,0.37940217610338745,0.31635057345861034,0.4364069825706902,0.35238380845250483
261,0.37939206662084723,0.31633070717613515,0.4363746821809317,0.35150178386665837
262,0.3793748306166693,0.3163035944845477,0.4363376080375562,0.35062284175814995
263,0.3793508887571935,0.3162696326908734,0.43629572679674894,0.34974697135441524
264,0.379320646982918,0.3162291663359784,0.4362490142528226,0.3488741619205377
265,0.37928449793184554,0.3161825009853995,0.4361974628891085,0.3480044027591168
266,0.3792428224932056,0.3161299166044437,0.4361410891119222,0.3471376832101372
267,0.37919599137098764,0.3160716801762157,0.4360799399500144,0.34627399265083775
268,0.379144366541022,0.3160080572596638,0.4360140990114164,0.34541332049558143
269,0.37908830249193237,0.31593932222672716,0.4359436915053462,0.3445556561957258
270,0.3790281471488675,0.31586576696314544,0.4358688881590594,0.3437009892394933
271,0.37896424238911597,0.3157877078661486,0.43578990788804456,0.34284930915184314
272,0.37889692407020265,0.31570549102365586,0.4357070191123143,0.34200060549434175
273,0.3788265215034789,0.3156194955129576,0.43562053965088415,0.3411548678650362
274,0.37875335631925033,0.31553013481117004,0.43553083516966823,0.3403120858983255
275,0.3786777406828052,0.315437856363714,0.4354383162035169,0.33947224926483455
276,0.3785999748340562,0.315343132256781,0.43534343051809476,0.3386353476712869
277,0.3785203439366628,0.31524646422032293,0.4352466615753282,0.3378013708603787
278,0.37843911423527543,0.3151483739252859,0.43514851976646474,0.3369703086106531
279,0.37835652853182045,0.3150493954316614,0.43504953427777193,0.33614215073637504
280,0.37827280100346067,0.3149500663234485,0.4349502440919788,0.33531688708740626
281,0.3781881113960186,0.3148509181034375,0.4348511887159502,0.334494507549081
282,0.3781025986372569,0.31475246449065764,0.43475289730566335,0.33367500204208184
283,0.3780163539246255,0.3146551900667498,0.4346558786739469,0.3328583605223164
284,0.3779294133519687,0.31455953787740115,0.43456061083694186,0.3320445729807941
285,0.37784175014947313,0.3144658964906735,0.4344675306605025,0.3312336294435037
286,0.37775326662095515,0.3143745877054572,0.43437702402728623,0.3304255199712906
287,0.3776637858726455,0.3142858498072779,0.43428941534748156,0.3296202346597355
288,0.3775730434380567,0.31419982534310753,0.43420495872753134,0.32881776363903287
289,0.3774806789144753,0.3141165462600072,0.4341238290504736,0.3280180970738696
290,0.37738622773810154,0.31403591852776375,0.4340461135112085,0.3272212251633051
291,0.37728911323692804,0.3139577061470697,0.4339718035678263,0.32642713814065083
292,0.37718863911290756,0.3138815144389242,0.4339007872444547,0.3256358262733506
293,0.37708398251767095,0.31380677251984407,0.4338328417039605,0.3248472798628611
294,0.3769741878986158,0.31373271489358184,0.43376762600223634,0.32406148924453354
295,0.37685816180418885,0.313658362135237,0.4337046739412068,0.32327844478749485
296,0.3767346688480061,0.3135825007091647,0.4336433869562078,0.32249813689452955
297,0.3766023290404565,0.31350366204840396,0.4335830270054235,0.32172055600196237
298,0.3764596167027719,0.3134201011300174,0.43352270947454274,0.3209456925795409
299,0.3763048611814082,0.31332977490627023,0.43346139616778984,0.3201735371303187
300,0.3761362495790448,0.3132303210932572,0.4333978885255248,0.3194040801905394
301,0.3759518317116601,0.3131190379723815,0.4333308212862481,0.3186373123295199
302,0.3757495274867208,0.31299286602044485,0.4332586568940645,0.31787322414953545
303,0.37552713688160316,0.312848372344017,0.43317968103748195,0.317111806285704
304,0.37528235266906634,0.3126817390446095,0.43309199978728485,0.31635304940587206
305,0.37501277600350574,0.312488756773075,0.4329935388748441,0.3155969442104996
306,0.3747159349373346,0.312264824833546,0.4328820457119252,0.3148434814325464
307,0.3743893058878768,0.3120049592573684,0.43275509479289453,0.31409265183735857
308,0.37403033800465274,0.311703810274124,0.4326100971342954,0.31334444622255525
309,0.3736364803348852,0.31135569054880285,0.43244431438964154,0.3125988554179156
310,0.37320521160332065,0.3109546154218924,0.43225487822427455,0.3118558702852672
311,0.37273407234770334,0.3104943561754379,0.43203881544286915,0.3111154817183728
312,0.3722206990717,0.3099685070492126,0.4317930792288724,0.3103776806428197
313,0.3716628599978403,0.3093705663474802,0.4315145866811556,0.3096424580159085
314,0.3710584919246271,0.3086940315137909,0.43120026262100075,0.30890980482654146
315,0.3704057376197519,0.30793250751955314,0.4308470893974452,0.30817971209511297
316,0.3697029831158671,0.3070798273279855,0.4304521621486159,0.30745217087339916
317,0.3689488942202154,0.3061301825799301,0.4300127486911673,0.3067271722444479
318,0.368142451508024,0.30507826202803867,0.4295263529215441,0.30600470732247004
319,0.3672829830415767,0.3039193946507094,0.4289907803354701,0.30528476725273007
320,0.366370194048797,0.30264969383884877,0.4284042040207238,0.30456734321143797
321,0.36540419280478886,0.30126619859958886,0.42776522926809174,0.30385242640564086
322,0.36438551199006475,0.2997670073927062,0.4270729547908947,0.30314000807311514
323,0.36331512485034234,0.2981514000356015,0.4263270284576696,0.30243007948225925
324,0.3621944555545627,0.2964199431039822,0.4255276954359695,0.3017226319319865
325,0.3610253832393536,0.2945745744334774,0.4246758367250707,0.30101765675161896
326,0.3598102393378572,0.29261866269946013,0.4237729962250252,0.3003151453007802
327,0.3585517979163586,0.29055703861590865,0.4228213947477688,0.2996150889692904
328,0.35725325888049453,0.28839599503666563,0.42182392971718663,0.2989174791770601
329,0.35591822406045703,0.2861432541413477,0.4207841597186411,0.29822230737398536
330,0.35455066633748517,0.28380790091144087,0.41970627352976103,0.2975295650398433
331,0.3531548921277812,0.2814002832097082,0.4185950437747193,0.2968392436841867
332,0.3517354976902648,0.2789318733193666,0.4174557625712849,0.29615133484624095
333,0.35029731986681567,0.27641511483912623,0.4162941710158146,0.2954658300947999
334,0.34884538199353343,0.27386323161684795,0.41511637070335894,0.2947827210281224
335,0.34738483583509855,0.2712900186888499,0.4139287270853827,0.29410199927382963
336,0.34592090048808033,0.2687096172043125,0.412737765443231,0.2934236564888023
337,0.3444587992701764,0.266136289461406,0.4115500669137767,0.2927476843590785
338,0.34300369565883476,0.2635841604653605,0.4103721490573457,0.29207407459975165
339,0.3415606293632532,0.2610669917818454,0.40921036131770044,0.29140281895486914
340,0.34013445360806605,0.25859795407104597,0.40807077985230783,0.290733909197331
341,0.33872977467562926,0.25618941438098264,0.4069591091463256,0.2900673371287892
342,0.33735089469818264,0.25385274332993274,0.40588059269515964,0.2894030945795469
343,0.33600175861349457,0.2515981472901423,0.4048399354536054,0.2887411734084588
344,0.334685906100827,0.24943452796682336,0.40384123854542153,0.2880815655028308
345,0.3334064292017144,0.24736937271620194,0.4028879482491318,0.287424262778321
346,0.3321659362060339,0.24540867666514868,0.4019828195974606,0.2867692571788404
347,0.33096652225232803,0.2435568968476315,0.4011278946858164,0.28611654067645426
348,0.3298097469565946,0.24181693749816954,0.40032449529036573,0.2854661052712836
349,0.3286966192498582,0.240190164661959,0.3995732289453946,0.2848179429914071
350,0.3276275894756969,0.23867644743619246,0.3988740072417747,0.28417204589276396
351,0.3266025486779048,0.23727422247991448,0.39822607479839467,0.28352840605905555
352,0.3256208348984982,0.23598057794343394,0.39762804713709116,0.28288701560164925
353,0.3246812462095616,0.23479135268542844,0.3970779555646067,0.2822478666594813
354,0.32378206012043065,0.23370124656834976,0.39657329713337197,0.28161095139896053
355,0.32292105893521367,0.23270393774237466,0.3961110878125709,0.2809762620138727
356,0.32209556058463124,0.2317922031274357,0.3956879171438683,0.28034379072528415
357,0.3213024544199476,0.2309580387562851,0.3953000028704845,0.2797135297814472
358,0.3205382414336593,0.23019277721728712,0.39494324429909516,0.27908547145770446
359,0.3197990783617071,0.22948720009723786,0.39461327346435754,0.27845960805639464
360,0.3190808251191283,0.22883164403302356,0.39430550349740945,0.27783593190675815
361,0.31837909502727824,0.22821609969662954,0.3940151739338587,0.27721443536484275
362,0.31768930730068445,0.22763030372243112,0.3937373930154414,0.2765951108134101
363,0.31700674127679124,0.22706382420322577,0.3934671773258863,0.27597795066184266
364,0.31632659187317785,0.22650614090092144,0.39319948934078025,0.2753629473460502
