country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-15,2,3,20,5,1,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-16,16,13,44,5,-2,-2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-17,-26,-37,70,-40,-72,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-18,-1,12,-5,2,0,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-19,0,4,-4,-2,1,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-20,4,4,3,0,2,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-21,1,-3,11,-1,-7,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-22,8,6,44,11,7,-2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-23,12,6,53,9,5,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-24,2,2,18,-2,2,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-25,1,7,2,1,3,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-26,-8,-5,-15,-6,-2,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-27,-13,-12,-17,-5,-8,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-28,-5,-4,-10,-1,-1,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-02-29,5,6,9,6,8,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-01,11,10,23,4,6,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-02,2,4,0,-2,4,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-03,1,3,-6,0,4,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-04,4,4,1,0,4,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-05,6,6,21,2,0,0
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-06,-3,-4,-4,-3,3,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-07,10,9,41,8,9,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-08,13,10,86,6,5,-1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-09,4,5,41,-3,3,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-10,1,4,-2,-4,3,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-11,3,7,1,-5,2,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-12,6,32,9,-6,1,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-13,-3,41,-7,-16,-4,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-14,-10,26,5,-17,0,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-15,-10,14,44,-22,-6,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-16,-12,27,10,-39,-31,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-17,-29,15,2,-46,-39,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-18,-36,1,1,-51,-44,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-19,-38,2,11,-54,-47,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-20,-45,-8,-15,-56,-49,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-21,-48,-12,16,-49,-34,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-22,-51,-22,6,-55,-38,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-23,-47,-13,-39,-66,-55,22
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-24,-48,-12,-6,-64,-57,22
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-25,-54,-23,5,-67,-61,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-26,-55,-22,-10,-68,-61,26
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-27,-54,-21,10,-67,-61,26
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-28,-60,-29,-31,-65,-46,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-29,-59,-33,-14,-66,-46,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-30,-55,-27,-34,-71,-63,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-03-31,-51,-17,-27,-69,-62,24
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-01,-51,-21,1,-69,-63,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-02,-51,-20,3,-69,-63,26
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-03,-55,-22,-28,-70,-62,27
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-04,-57,-27,-18,-63,-46,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-05,-60,-32,-11,-67,-47,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-06,-55,-23,-5,-70,-63,24
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-07,-55,-18,-21,-69,-63,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-08,-52,-14,-10,-69,-64,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-09,-44,7,-31,-68,-64,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-10,-82,-67,-38,-81,-86,36
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-11,-54,-9,-20,-62,-48,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-12,-80,-68,-20,-70,-55,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-13,-58,-25,-47,-75,-69,27
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-14,-52,-14,-31,-70,-63,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-15,-53,-20,-37,-70,-63,26
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-16,-54,-19,-32,-70,-63,27
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-17,-56,-23,-33,-69,-62,28
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-18,-58,-27,-11,-58,-43,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-19,-61,-36,-36,-66,-44,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-20,-53,-23,-5,-68,-62,24
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-21,-56,-26,-44,-70,-62,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-22,-54,-22,-27,-69,-62,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-23,-54,-21,-25,-68,-62,26
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-24,-56,-25,-19,-67,-61,26
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-25,-56,-25,22,-54,-41,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-26,-59,-32,-36,-65,-43,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-27,-51,-20,19,-65,-60,23
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-28,-51,-18,-3,-65,-61,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-29,-53,-23,-31,-68,-61,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-04-30,-51,-18,-24,-67,-61,26
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-01,-51,-18,10,-63,-59,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-02,-54,-23,1,-54,-39,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-03,-49,-21,62,-52,-36,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-04,-49,-18,-3,-66,-59,23
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-05,-48,-14,4,-64,-59,23
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-06,-47,-15,16,-63,-59,23
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-07,-49,-14,-1,-65,-59,24
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-08,-51,-16,-21,-65,-58,25
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-09,-50,-14,-32,-59,-36,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-10,-43,-16,-10,-57,-32,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-11,-49,-22,-16,-66,-58,23
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-12,-46,-14,0,-63,-56,22
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-13,-42,-12,35,-60,-56,22
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-14,-45,-15,-12,-64,-57,24
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-15,-46,-15,-4,-63,-57,24
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-16,-43,-14,92,-46,-33,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-17,-40,-14,33,-56,-32,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-18,-68,-56,-6,-78,-83,30
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-19,-36,0,24,-59,-54,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-20,-33,0,68,-56,-54,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-21,-33,-2,80,-56,-54,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-22,-38,-8,68,-56,-52,20
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-23,-37,-9,114,-42,-25,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-24,-34,-14,100,-46,-25,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-25,-33,-7,71,-57,-54,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-26,-33,-5,60,-56,-51,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-27,-32,-5,60,-56,-52,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-28,-36,-9,13,-58,-52,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-29,-38,-10,17,-57,-50,21
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-30,-36,-9,67,-41,-16,9
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-05-31,-32,-12,84,-44,-15,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-01,-31,-6,79,-54,-49,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-02,-34,-6,51,-55,-49,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-03,-33,-6,58,-55,-49,19
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-04,-31,-3,96,-53,-49,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-05,-35,-9,71,-55,-48,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-06,-33,-7,131,-40,-15,8
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-07,-28,-10,143,-43,-14,6
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-08,-29,-6,98,-54,-48,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-09,-31,-5,88,-54,-47,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-10,-30,-6,45,-56,-48,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-11,-28,-2,91,-52,-47,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-12,-31,-6,88,-52,-46,17
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-13,-29,-6,139,-36,-9,7
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-14,-25,-9,153,-40,-9,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-15,-26,-4,108,-52,-47,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-16,-26,0,112,-51,-46,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-17,-26,-2,110,-51,-46,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-18,-25,2,121,-50,-46,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-19,-27,-1,117,-49,-45,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-20,-27,1,166,-34,-7,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-21,-24,-6,141,-40,-4,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-22,-27,-6,86,-52,-48,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-23,-28,-4,48,-53,-48,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-24,-23,0,85,-49,-46,16
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-25,-22,2,120,-47,-45,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-26,-26,-2,137,-46,-44,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-27,-27,-4,140,-32,-9,5
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-28,-22,-7,194,-33,-3,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-29,-18,3,140,-50,-47,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-06-30,-7,29,145,-46,-45,11
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-01,-47,-39,276,-59,-71,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-02,-16,11,136,-49,-49,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-03,-22,4,157,-49,-51,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-04,-25,-3,203,-34,-9,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-05,-20,-7,184,-36,-8,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-06,-19,2,135,-50,-47,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-07,-20,3,120,-49,-46,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-08,-20,1,106,-50,-46,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-09,-20,4,121,-49,-45,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-10,-25,-2,108,-49,-45,14
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-11,-26,-3,88,-38,-9,6
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-12,-18,-5,180,-35,-6,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-13,-19,-1,126,-50,-46,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-14,-19,2,142,-49,-45,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-15,-18,1,133,-50,-45,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-16,-21,2,69,-51,-45,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-17,-21,0,162,-47,-43,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-18,-22,-2,210,-32,-6,3
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-19,-23,-9,111,-40,-10,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-20,-17,3,154,-49,-46,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-21,-18,3,145,-49,-45,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-22,-21,-2,68,-52,-45,15
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-23,-18,4,148,-48,-44,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-24,-22,-1,165,-47,-43,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-25,-22,-3,220,-31,-5,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-26,-17,-6,191,-35,-6,2
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-27,-20,-1,109,-51,-47,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-28,-18,4,147,-49,-45,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-29,-16,2,125,-49,-45,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-30,-14,7,155,-46,-45,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-07-31,-17,4,180,-43,-45,10
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-01,-21,-3,229,-28,-9,1
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-02,-18,-6,86,-40,-14,4
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-03,-30,-23,178,-61,-74,18
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-04,-18,3,63,-50,-47,13
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-05,-13,5,148,-47,-45,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-06,-13,4,173,-46,-44,12
Canada,Ontario,,,CA-ON,,ChIJrxNRX7IFzkwRCR5iKVZC-HA,2020-08-07,-19,-3,169,-45,-43,11
