country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline
Canada,Ontario,Essex County,2020-02-15,0,-2,8,6,1
Canada,Ontario,Essex County,2020-02-16,9,1,62,1,1
Canada,Ontario,Essex County,2020-02-17,-17,-15,58,-38,-53
Canada,Ontario,Essex County,2020-02-18,-1,8,2,8,1
Canada,Ontario,Essex County,2020-02-19,0,2,6,8,3
Canada,Ontario,Essex County,2020-02-20,5,2,4,0,2
Canada,Ontario,Essex County,2020-02-21,1,-3,8,-2,-7
Canada,Ontario,Essex County,2020-02-22,8,3,86,21,4
Canada,Ontario,Essex County,2020-02-23,8,0,91,11,1
Canada,Ontario,Essex County,2020-02-24,-1,-1,9,2,4
Canada,Ontario,Essex County,2020-02-25,-1,4,-8,2,4
Canada,Ontario,Essex County,2020-02-26,-10,-9,-20,-7,2
Canada,Ontario,Essex County,2020-02-27,-2,-4,-12,-6,1
Canada,Ontario,Essex County,2020-02-28,2,-2,-2,0,3
Canada,Ontario,Essex County,2020-02-29,8,4,37,12,6
Canada,Ontario,Essex County,2020-03-01,10,3,42,3,7
Canada,Ontario,Essex County,2020-03-02,4,0,15,2,2
Canada,Ontario,Essex County,2020-03-03,3,-3,11,1,1
Canada,Ontario,Essex County,2020-03-04,4,-1,15,3,2
Canada,Ontario,Essex County,2020-03-05,11,-1,38,4,-1
Canada,Ontario,Essex County,2020-03-06,1,-9,-6,-3,3
Canada,Ontario,Essex County,2020-03-07,11,1,89,16,7
Canada,Ontario,Essex County,2020-03-08,10,0,152,5,3
Canada,Ontario,Essex County,2020-03-09,4,-3,50,-1,1
Canada,Ontario,Essex County,2020-03-10,4,0,30,-2,1
Canada,Ontario,Essex County,2020-03-11,6,5,29,2,2
Canada,Ontario,Essex County,2020-03-12,11,33,28,-5,2
Canada,Ontario,Essex County,2020-03-13,4,39,19,-8,-1
Canada,Ontario,Essex County,2020-03-14,-7,17,25,-12,2
Canada,Ontario,Essex County,2020-03-15,-6,9,97,-20,-3
Canada,Ontario,Essex County,2020-03-16,-7,25,30,-31,-24
Canada,Ontario,Essex County,2020-03-17,-24,17,66,-33,-29
Canada,Ontario,Essex County,2020-03-18,-32,5,17,-40,-35
Canada,Ontario,Essex County,2020-03-19,-33,9,20,-45,-40
Canada,Ontario,Essex County,2020-03-20,-38,-1,38,-44,-41
Canada,Ontario,Essex County,2020-03-21,-48,-9,32,-46,-34
Canada,Ontario,Essex County,2020-03-22,-51,-26,28,-49,-38
Canada,Ontario,Essex County,2020-03-23,-45,-13,-3,-59,-52
Canada,Ontario,Essex County,2020-03-24,-48,-15,22,-57,-55
Canada,Ontario,Essex County,2020-03-25,-51,-22,101,-55,-57
Canada,Ontario,Essex County,2020-03-26,-52,-23,39,-61,-59
Canada,Ontario,Essex County,2020-03-27,-55,-21,17,-59,-57
Canada,Ontario,Essex County,2020-03-28,-61,-30,-12,-59,-47
Canada,Ontario,Essex County,2020-03-29,-57,-35,31,-57,-47
Canada,Ontario,Essex County,2020-03-30,-56,-30,1,-72,-61
Canada,Ontario,Essex County,2020-03-31,-51,-17,6,-68,-61
Canada,Ontario,Essex County,2020-04-01,-53,-22,23,-69,-61
Canada,Ontario,Essex County,2020-04-02,-51,-23,97,-66,-60
Canada,Ontario,Essex County,2020-04-03,-54,-22,54,-69,-59
Canada,Ontario,Essex County,2020-04-04,-59,-29,27,-64,-48
Canada,Ontario,Essex County,2020-04-05,-61,-35,29,-66,-49
Canada,Ontario,Essex County,2020-04-06,-57,-28,37,-71,-61
Canada,Ontario,Essex County,2020-04-07,-58,-23,11,-68,-63
Canada,Ontario,Essex County,2020-04-08,-52,-13,81,-62,-62
Canada,Ontario,Essex County,2020-04-09,-45,6,-9,-68,-63
Canada,Ontario,Essex County,2020-04-10,-81,-64,-3,-79,-83
Canada,Ontario,Essex County,2020-04-11,-56,-7,38,-59,-50
Canada,Ontario,Essex County,2020-04-12,-84,-70,8,-65,-57
Canada,Ontario,Essex County,2020-04-13,-58,-22,-16,-76,-68
Canada,Ontario,Essex County,2020-04-14,-53,-14,5,-68,-62
Canada,Ontario,Essex County,2020-04-15,-56,-17,-18,-70,-61
Canada,Ontario,Essex County,2020-04-16,-54,-17,4,-66,-60
Canada,Ontario,Essex County,2020-04-17,-62,-29,-38,-73,-60
Canada,Ontario,Essex County,2020-04-18,-57,-21,45,-57,-44
Canada,Ontario,Essex County,2020-04-19,-57,-30,42,-59,-42
Canada,Ontario,Essex County,2020-04-20,-52,-17,57,-64,-59
Canada,Ontario,Essex County,2020-04-21,-52,-15,-5,-67,-60
Canada,Ontario,Essex County,2020-04-22,-53,-18,-3,-68,-59
Canada,Ontario,Essex County,2020-04-23,-52,-16,-6,-69,-59
Canada,Ontario,Essex County,2020-04-24,-56,-18,47,-64,-57
Canada,Ontario,Essex County,2020-04-25,-57,-22,57,-56,-44
Canada,Ontario,Essex County,2020-04-26,-56,-26,46,-55,-43
Canada,Ontario,Essex County,2020-04-27,-50,-16,93,-63,-57
Canada,Ontario,Essex County,2020-04-28,-47,-10,110,-56,-58
Canada,Ontario,Essex County,2020-04-29,-49,-10,18,-65,-58
Canada,Ontario,Essex County,2020-04-30,-46,-8,26,-63,-57
Canada,Ontario,Essex County,2020-05-01,-47,-10,104,-60,-55
Canada,Ontario,Essex County,2020-05-02,-51,-17,118,-49,-39
Canada,Ontario,Essex County,2020-05-03,-45,-18,144,-45,-35
Canada,Ontario,Essex County,2020-05-04,-44,-12,67,-59,-55
Canada,Ontario,Essex County,2020-05-05,-44,-6,42,-58,-56
Canada,Ontario,Essex County,2020-05-06,-42,-2,103,-52,-55
Canada,Ontario,Essex County,2020-05-07,-42,-5,89,-58,-54
Canada,Ontario,Essex County,2020-05-08,-47,-6,19,-62,-53
Canada,Ontario,Essex County,2020-05-09,-42,1,31,-52,-36
Canada,Ontario,Essex County,2020-05-10,-36,-10,24,-50,-31
Canada,Ontario,Essex County,2020-05-11,-43,-12,29,-60,-52
Canada,Ontario,Essex County,2020-05-12,-36,-3,112,-54,-52
Canada,Ontario,Essex County,2020-05-13,-34,-1,122,-53,-51
Canada,Ontario,Essex County,2020-05-14,-40,-9,25,-63,-52
Canada,Ontario,Essex County,2020-05-15,-40,-5,63,-56,-51
Canada,Ontario,Essex County,2020-05-16,-39,-7,176,-40,-35
Canada,Ontario,Essex County,2020-05-17,-38,-11,32,-55,-35
Canada,Ontario,Essex County,2020-05-18,-56,-30,18,-75,-77
Canada,Ontario,Essex County,2020-05-19,-32,2,60,-59,-48
Canada,Ontario,Essex County,2020-05-20,-24,6,154,-49,-47
Canada,Ontario,Essex County,2020-05-21,-25,0,165,-50,-48
Canada,Ontario,Essex County,2020-05-22,-35,-5,58,-58,-45
Canada,Ontario,Essex County,2020-05-23,-34,-6,171,-41,-26
Canada,Ontario,Essex County,2020-05-24,-28,-8,192,-38,-22
Canada,Ontario,Essex County,2020-05-25,-24,-1,156,-52,-47
Canada,Ontario,Essex County,2020-05-26,-27,0,142,-52,-44
Canada,Ontario,Essex County,2020-05-27,-24,3,142,-49,-43
Canada,Ontario,Essex County,2020-05-28,-28,0,118,-53,-42
Canada,Ontario,Essex County,2020-05-29,-32,-4,100,-54,-41
Canada,Ontario,Essex County,2020-05-30,-31,-1,178,-38,-16
Canada,Ontario,Essex County,2020-05-31,-22,-4,194,-35,-11
Canada,Ontario,Essex County,2020-06-01,-22,-2,148,-51,-40
Canada,Ontario,Essex County,2020-06-02,-25,0,147,-49,-39
Canada,Ontario,Essex County,2020-06-03,-24,3,139,-45,-39
Canada,Ontario,Essex County,2020-06-04,-25,1,174,-50,-39
Canada,Ontario,Essex County,2020-06-05,-29,-3,152,-50,-37
Canada,Ontario,Essex County,2020-06-06,-29,-2,218,-39,-15
Canada,Ontario,Essex County,2020-06-07,-22,-3,239,-30,-11
Canada,Ontario,Essex County,2020-06-08,-22,-2,182,-49,-38
Canada,Ontario,Essex County,2020-06-09,-24,-2,144,-46,-38
Canada,Ontario,Essex County,2020-06-10,-25,0,73,-51,-38
Canada,Ontario,Essex County,2020-06-11,-20,5,175,-45,-36
Canada,Ontario,Essex County,2020-06-12,-26,-2,158,-49,-36
Canada,Ontario,Essex County,2020-06-13,-25,1,209,-34,-9
Canada,Ontario,Essex County,2020-06-14,-20,-2,216,-36,-8
Canada,Ontario,Essex County,2020-06-15,-19,-1,172,-46,-36
Canada,Ontario,Essex County,2020-06-16,-20,3,187,-41,-36
Canada,Ontario,Essex County,2020-06-17,-19,6,183,-44,-36
Canada,Ontario,Essex County,2020-06-18,-19,6,183,-44,-37
Canada,Ontario,Essex County,2020-06-19,-24,5,159,-47,-35
Canada,Ontario,Essex County,2020-06-20,-27,10,216,-36,-9
Canada,Ontario,Essex County,2020-06-21,-24,1,176,-36,-3
Canada,Ontario,Essex County,2020-06-22,-23,-4,143,-50,-38
Canada,Ontario,Essex County,2020-06-23,-22,1,108,-49,-38
Canada,Ontario,Essex County,2020-06-24,-20,4,176,-44,-35
Canada,Ontario,Essex County,2020-06-25,-17,4,182,-47,-35
Canada,Ontario,Essex County,2020-06-26,-24,0,156,-44,-34
Canada,Ontario,Essex County,2020-06-27,-26,-2,178,-30,-11
Canada,Ontario,Essex County,2020-06-28,-23,-5,238,-29,-4
Canada,Ontario,Essex County,2020-06-29,-15,3,184,-45,-38
Canada,Ontario,Essex County,2020-06-30,-9,21,170,-40,-37
Canada,Ontario,Essex County,2020-07-01,-34,-9,241,-52,-53
Canada,Ontario,Essex County,2020-07-02,-13,13,168,-46,-41
Canada,Ontario,Essex County,2020-07-03,-20,11,175,-47,-53
Canada,Ontario,Essex County,2020-07-04,-27,-1,210,-34,-18
Canada,Ontario,Essex County,2020-07-05,-24,-6,198,-34,-9
Canada,Ontario,Essex County,2020-07-06,-19,2,137,-47,-39
Canada,Ontario,Essex County,2020-07-07,-19,6,121,-45,-38
Canada,Ontario,Essex County,2020-07-08,-17,7,133,-44,-35
Canada,Ontario,Essex County,2020-07-09,-17,7,131,-47,-36
Canada,Ontario,Essex County,2020-07-10,-26,-3,82,-52,-36
Canada,Ontario,Essex County,2020-07-11,-21,4,206,-31,-10
Canada,Ontario,Essex County,2020-07-12,-18,-2,220,-33,-10
Canada,Ontario,Essex County,2020-07-13,-17,1,181,-43,-38
Canada,Ontario,Essex County,2020-07-14,-16,5,191,-44,-38
Canada,Ontario,Essex County,2020-07-15,-16,5,177,-45,-35
Canada,Ontario,Essex County,2020-07-16,-17,3,98,-49,-37
Canada,Ontario,Essex County,2020-07-17,-21,1,188,-45,-34
Canada,Ontario,Essex County,2020-07-18,-24,-1,231,-31,-10
Canada,Ontario,Essex County,2020-07-19,-26,-10,129,-36,-11
Canada,Ontario,Essex County,2020-07-20,-14,5,177,-47,-38
Canada,Ontario,Essex County,2020-07-21,-16,4,169,-47,-38
Canada,Ontario,Essex County,2020-07-22,-16,4,145,-48,-38
Canada,Ontario,Essex County,2020-07-23,-15,5,177,-46,-37
Canada,Ontario,Essex County,2020-07-24,-23,0,174,-47,-36
Canada,Ontario,Essex County,2020-07-25,-26,-2,231,-32,-10
Canada,Ontario,Essex County,2020-07-26,-22,-4,212,-29,-7
Canada,Ontario,Essex County,2020-07-27,-21,-2,126,-51,-41
Canada,Ontario,Essex County,2020-07-28,-18,5,170,-48,-38
Canada,Ontario,Essex County,2020-07-29,-17,4,136,-50,-38
Canada,Ontario,Essex County,2020-07-30,-14,6,176,-42,-39
Canada,Ontario,Essex County,2020-07-31,-19,2,201,-41,-39
Canada,Ontario,Essex County,2020-08-01,-30,-6,130,-37,-17
Canada,Ontario,Essex County,2020-08-02,-24,-4,117,-33,-16
Canada,Ontario,Essex County,2020-08-03,-30,-13,215,-56,-63
Canada,Ontario,Essex County,2020-08-04,-20,1,123,-47,-38
Canada,Ontario,Essex County,2020-08-05,-14,4,197,-39,-35
Canada,Ontario,Essex County,2020-08-06,-15,2,197,-41,-35
Canada,Ontario,Essex County,2020-08-07,-23,-5,191,-43,-34
Canada,Ontario,Essex County,2020-08-08,-23,-5,261,-29,-8
Canada,Ontario,Essex County,2020-08-09,-21,-6,215,-25,-10
Canada,Ontario,Essex County,2020-08-10,-20,-5,152,-46,-37
Canada,Ontario,Essex County,2020-08-11,-18,0,163,-45,-36
Canada,Ontario,Essex County,2020-08-12,-14,3,183,-44,-35
Canada,Ontario,Essex County,2020-08-13,-13,1,182,-46,-36
Canada,Ontario,Essex County,2020-08-14,-20,-4,156,-45,-34
Canada,Ontario,Essex County,2020-08-15,-20,-5,233,-30,-8
Canada,Ontario,Essex County,2020-08-16,-19,-6,164,-37,-10
Canada,Ontario,Essex County,2020-08-17,-15,-3,,-47,-36
Canada,Ontario,Essex County,2020-08-18,-15,-1,,-49,-35
Canada,Ontario,Essex County,2020-08-19,-14,1,,-46,-34
Canada,Ontario,Essex County,2020-08-20,-10,4,,-47,-34
Canada,Ontario,Essex County,2020-08-21,-19,-4,,-46,-32
Canada,Ontario,Essex County,2020-08-22,-20,-3,,-35,-6
Canada,Ontario,Essex County,2020-08-23,-18,-5,,,-6
Canada,Ontario,Essex County,2020-08-24,-15,-2,,-49,-36
Canada,Ontario,Essex County,2020-08-25,-13,3,,-46,-34
Canada,Ontario,Essex County,2020-08-26,-15,0,,-51,-34
Canada,Ontario,Essex County,2020-08-27,-12,3,,-44,-34
Canada,Ontario,Essex County,2020-08-28,-25,-9,,-52,-33
Canada,Ontario,Essex County,2020-08-29,-18,3,,,-6
Canada,Ontario,Essex County,2020-08-30,-14,-1,,,-8
Canada,Ontario,Essex County,2020-08-31,-11,0,,-42,-36
Canada,Ontario,Essex County,2020-09-01,-12,1,,-42,-35
Canada,Ontario,Essex County,2020-09-02,-12,4,,-41,-34
Canada,Ontario,Essex County,2020-09-03,-10,3,,-43,-35
Canada,Ontario,Essex County,2020-09-04,-13,3,,-40,-37
Canada,Ontario,Essex County,2020-09-05,-19,-1,,,-14
Canada,Ontario,Essex County,2020-09-06,-13,0,,,-15
Canada,Ontario,Essex County,2020-09-07,-30,-16,,-60,-74
Canada,Ontario,Essex County,2020-09-08,-13,2,,-45,-37
Canada,Ontario,Essex County,2020-09-09,-12,7,,-43,-33
Canada,Ontario,Essex County,2020-09-10,-10,6,,-40,-34
Canada,Ontario,Essex County,2020-09-11,-17,-2,133,-37,-29
Canada,Ontario,Essex County,2020-09-12,-17,0,195,-25,-1
Canada,Ontario,Essex County,2020-09-13,-17,7,163,-23,-7
Canada,Ontario,Essex County,2020-09-14,-14,1,117,-40,-31
Canada,Ontario,Essex County,2020-09-15,-11,3,127,-38,-30
Canada,Ontario,Essex County,2020-09-16,-13,0,135,-37,-30
Canada,Ontario,Essex County,2020-09-17,-12,-1,118,-38,-31
Canada,Ontario,Essex County,2020-09-18,-16,-3,93,-38,-25
Canada,Ontario,Essex County,2020-09-19,-15,2,162,-25,-2
Canada,Ontario,Essex County,2020-09-20,-15,7,160,-27,-7
Canada,Ontario,Essex County,2020-09-21,-15,-3,124,-39,-32
Canada,Ontario,Essex County,2020-09-22,-14,0,111,-42,-30
Canada,Ontario,Essex County,2020-09-23,-16,3,127,-40,-28
Canada,Ontario,Essex County,2020-09-24,-14,1,123,-43,-29
Canada,Ontario,Essex County,2020-09-25,-20,-5,122,-40,-25
Canada,Ontario,Essex County,2020-09-26,-18,2,186,-27,-5
Canada,Ontario,Essex County,2020-09-27,-17,7,155,-29,-6
Canada,Ontario,Essex County,2020-09-28,-19,-3,33,-47,-32
Canada,Ontario,Essex County,2020-09-29,-13,3,80,-42,-30
Canada,Ontario,Essex County,2020-09-30,-13,6,39,-40,-30
Canada,Ontario,Essex County,2020-10-01,-13,5,64,-42,-29
Canada,Ontario,Essex County,2020-10-02,-19,-1,64,-36,-25
Canada,Ontario,Essex County,2020-10-03,-17,0,125,-24,-7
Canada,Ontario,Essex County,2020-10-04,-24,4,16,-31,-11
Canada,Ontario,Essex County,2020-10-05,-15,3,91,-39,-31
Canada,Ontario,Essex County,2020-10-06,-13,4,95,-39,-30
Canada,Ontario,Essex County,2020-10-07,-15,7,97,-41,-29
Canada,Ontario,Essex County,2020-10-08,-13,8,110,-39,-29
Canada,Ontario,Essex County,2020-10-09,-18,9,111,-35,-27
Canada,Ontario,Essex County,2020-10-10,-23,6,161,-25,-11
Canada,Ontario,Essex County,2020-10-11,-28,4,112,-28,-13
Canada,Ontario,Essex County,2020-10-12,-54,-32,161,-64,-75
Canada,Ontario,Essex County,2020-10-13,-15,5,95,-37,-31
Canada,Ontario,Essex County,2020-10-14,-16,5,75,-36,-28
Canada,Ontario,Essex County,2020-10-15,-16,2,26,-43,-29
Canada,Ontario,Essex County,2020-10-16,-19,0,72,-38,-24
Canada,Ontario,Essex County,2020-10-17,-18,1,126,-26,-6
Canada,Ontario,Essex County,2020-10-18,-23,2,41,-32,-9
Canada,Ontario,Essex County,2020-10-19,-22,-5,12,-46,-28
Canada,Ontario,Essex County,2020-10-20,-14,3,61,-38,-27
Canada,Ontario,Essex County,2020-10-21,-17,4,64,-39,-25
Canada,Ontario,Essex County,2020-10-22,-17,1,45,-38,-26
Canada,Ontario,Essex County,2020-10-23,-23,-7,58,-37,-22
Canada,Ontario,Essex County,2020-10-24,-17,4,81,-20,-5
Canada,Ontario,Essex County,2020-10-25,-22,4,42,-26,-10
Canada,Ontario,Essex County,2020-10-26,-20,-1,33,-42,-27
Canada,Ontario,Essex County,2020-10-27,-17,-1,14,-41,-26
Canada,Ontario,Essex County,2020-10-28,-15,7,60,-40,-24
Canada,Ontario,Essex County,2020-10-29,-14,4,31,-43,-25
Canada,Ontario,Essex County,2020-10-30,-17,5,14,-39,-21
Canada,Ontario,Essex County,2020-10-31,-17,9,80,-22,-5
Canada,Ontario,Essex County,2020-11-01,-25,-2,-4,-38,-13
Canada,Ontario,Essex County,2020-11-02,-20,-2,21,-46,-29
Canada,Ontario,Essex County,2020-11-03,-16,2,53,-43,-27
Canada,Ontario,Essex County,2020-11-04,-18,2,74,-42,-26
Canada,Ontario,Essex County,2020-11-05,-16,1,55,-43,-27
Canada,Ontario,Essex County,2020-11-06,-20,-2,69,-43,-22
Canada,Ontario,Essex County,2020-11-07,-18,-1,143,-33,-4
Canada,Ontario,Essex County,2020-11-08,-19,3,153,-32,-7
Canada,Ontario,Essex County,2020-11-09,-19,-3,102,-43,-26
Canada,Ontario,Essex County,2020-11-10,-14,2,95,-41,-25
Canada,Ontario,Essex County,2020-11-11,-15,4,45,-43,-29
Canada,Ontario,Essex County,2020-11-12,-15,1,31,-43,-26
Canada,Ontario,Essex County,2020-11-13,-19,-2,12,-42,-24
Canada,Ontario,Essex County,2020-11-14,-17,3,52,-31,-5
Canada,Ontario,Essex County,2020-11-15,-29,-7,-22,-43,-12
Canada,Ontario,Essex County,2020-11-16,-19,-2,15,-46,-25
Canada,Ontario,Essex County,2020-11-17,-18,-3,-1,-45,-25
Canada,Ontario,Essex County,2020-11-18,-17,2,16,-43,-24
Canada,Ontario,Essex County,2020-11-19,-14,-1,35,-43,-25
Canada,Ontario,Essex County,2020-11-20,-16,1,57,-38,-21
Canada,Ontario,Essex County,2020-11-21,-15,5,57,-30,-5
Canada,Ontario,Essex County,2020-11-22,-25,-1,-31,-42,-12
Canada,Ontario,Essex County,2020-11-23,-18,-1,8,-49,-27
Canada,Ontario,Essex County,2020-11-24,-17,-2,-2,-47,-27
Canada,Ontario,Essex County,2020-11-25,-18,2,-17,-49,-25
Canada,Ontario,Essex County,2020-11-26,-9,8,9,-45,-28
Canada,Ontario,Essex County,2020-11-27,-15,5,6,-41,-24
Canada,Ontario,Essex County,2020-11-28,-15,7,69,-31,-5
Canada,Ontario,Essex County,2020-11-29,-18,8,38,-37,-6
Canada,Ontario,Essex County,2020-11-30,-24,-8,-22,-55,-29
Canada,Ontario,Essex County,2020-12-01,-28,-12,-17,-54,-31
Canada,Ontario,Essex County,2020-12-02,-19,3,13,-47,-25
Canada,Ontario,Essex County,2020-12-03,-17,3,10,-47,-26
Canada,Ontario,Essex County,2020-12-04,-23,-1,5,-48,-22
Canada,Ontario,Essex County,2020-12-05,-23,1,31,-38,-7
Canada,Ontario,Essex County,2020-12-06,-28,-1,8,-46,-11
Canada,Ontario,Essex County,2020-12-07,-23,-5,1,-53,-29
Canada,Ontario,Essex County,2020-12-08,-21,-2,5,-49,-26
Canada,Ontario,Essex County,2020-12-09,-20,5,10,-49,-26
Canada,Ontario,Essex County,2020-12-10,-14,9,30,-47,-26
Canada,Ontario,Essex County,2020-12-11,-19,8,27,-47,-22
Canada,Ontario,Essex County,2020-12-12,-23,7,15,-44,-8
Canada,Ontario,Essex County,2020-12-13,-21,8,15,-46,-9
Canada,Ontario,Essex County,2020-12-14,-43,-17,-4,-61,-35
Canada,Ontario,Essex County,2020-12-15,-36,-9,0,-60,-35
Canada,Ontario,Essex County,2020-12-16,-39,-9,-18,-60,-34
Canada,Ontario,Essex County,2020-12-17,-34,-4,-6,-58,-34
Canada,Ontario,Essex County,2020-12-18,-37,-7,-2,-60,-31
Canada,Ontario,Essex County,2020-12-19,-40,-5,7,-53,-16
Canada,Ontario,Essex County,2020-12-20,-39,-3,9,-56,-19
Canada,Ontario,Essex County,2020-12-21,-26,7,1,-59,-40
Canada,Ontario,Essex County,2020-12-22,-18,23,30,-58,-41
Canada,Ontario,Essex County,2020-12-23,-15,41,30,-55,-44
Canada,Ontario,Essex County,2020-12-24,-28,32,3,-65,-68
Canada,Ontario,Essex County,2020-12-25,-87,-77,-22,-84,-86
Canada,Ontario,Essex County,2020-12-26,-64,-39,15,-67,-51
Canada,Ontario,Essex County,2020-12-27,-50,-22,29,-61,-32
Canada,Ontario,Essex County,2020-12-28,-42,-11,16,-71,-68
Canada,Ontario,Essex County,2020-12-29,-36,-3,36,-64,-59
Canada,Ontario,Essex County,2020-12-30,-36,6,-23,-65,-58
Canada,Ontario,Essex County,2020-12-31,-30,20,43,-63,-65
Canada,Ontario,Essex County,2021-01-01,-82,-70,-31,-85,-85
